,mu,sigma,omega
258,2.609246051771416,0.4968618389203927,0.858330461952117
259,2.525993333854037,0.4936735517486479,0.8935221851569295
260,2.328259237251248,0.6057825727603174,0.8944459715520253
261,2.6128979188293697,0.5870718699767907,0.8980755095930659
262,2.3410664899561353,0.5713611606093743,0.8578489803884309
263,2.4634553792664633,0.49253629722180137,0.7862439002506977
264,2.5676434992018358,0.5567102893498534,0.8597291784577857
265,2.5113908661165056,0.5729340379399287,0.931239071605904
266,2.484800659874866,0.44958990749676603,0.8930105400082773
267,2.4680140535820065,0.6617821942225661,0.8274297171966067
268,2.4537717414800784,0.6879395588768766,0.9005229753220186
269,2.4293521189931875,0.6956428451201813,0.8286888317881296
270,2.6149526189486263,0.5292015552367401,0.9309834445451792
271,2.6642301210504287,0.5875195860174443,0.8995712223367202
272,2.397136821411553,0.4980346714697406,0.8574236022281716
273,2.457188545510932,0.5919779896125794,0.7889570340114667
274,2.4186459867219607,0.581503789295029,0.8588415693480377
275,2.479283684981004,0.7179439051199273,0.9405398299782302
276,2.3784036377470255,0.5403276090449686,0.9292656370860009
277,2.3383531516556264,0.7124073588350031,0.6469349457214361
278,2.473539530580648,0.5896685367036368,0.8955364750953915
279,2.5460378864274724,0.545736264281206,0.7518028960894855
280,2.6976172703151633,0.7272650225309609,0.8078126853844239
281,2.463841402517995,0.6094074142640524,0.8959713587017886
282,2.3872159117952196,0.5070011243430289,0.7861179491599111
283,2.4519396192495213,0.6466436220522124,0.7905887224915836
284,2.4523862102147977,0.4749281000518967,0.8931008072355913
285,2.4417010353796953,0.5346724481877719,0.9652457586237548
286,2.315735622762986,0.4593887165260195,0.7859495376708198
287,2.3806960807259845,0.6302589944518199,0.8599885513692537
288,2.6799819606221864,0.446688876616085,0.8935468672376858
289,2.201529216505444,0.6418210581083794,0.8942820395349677
290,2.432400189020296,0.5506677904498553,0.8226533860775948
291,2.571029575541929,0.5865324771503334,0.8970734261670551
292,2.451346695325844,0.6407603372035524,0.8615681888598008
293,2.2280722554256713,0.5105463023592615,0.7861449534915622
294,2.446525444053035,0.5854974537291623,0.9308451776600042
295,2.5342961171397493,0.6399588034074539,0.863505926056856
296,2.4821021851613776,0.4402796676203213,0.8572501658307232
297,2.426378181894343,0.5446868665851786,0.8938389510622401
298,2.35175651649992,0.6781452541075352,0.8972798159012909
299,2.6620484491524894,0.8584422480146203,0.899803926863693
300,2.377339788276599,0.7704628201501877,0.8320651253848373
301,2.5927027059453254,0.6418810094979485,0.7937314910637638
302,2.7320892790189966,0.8126788150193835,0.7884827442028085
303,2.2614576938331354,0.6101235529512685,0.7863941382405218
304,2.24118884775927,0.532976058412665,0.9645304874531793
305,2.4154240871727906,0.5853903170184602,0.8947049731466729
306,2.2960673527311486,0.4391215722283572,0.7147936249921002
307,2.3753668999146864,0.49806323992750984,0.7504362538031404
308,2.587075681077375,0.5388713518749138,0.8951651622291618
309,2.3087425279595815,0.5976428635721645,0.7875708444046245
310,2.434641537912627,0.59401222724301,0.824460885433538
311,2.244845559262882,0.6553002836931978,0.8949903899578692
312,2.265907048619636,0.5757341651800105,0.9292654587511211
313,2.400992709040235,0.5656756914184085,0.8940901571784731
314,2.492377172904993,0.6268154470329365,0.9335205824587629
315,2.4835355862629753,0.7262696153670971,0.8329475716843252
316,2.3150321650288035,0.4825448034981427,0.857239982594217
317,2.4359032697538847,0.5768728755050911,0.8946651673015078
318,2.4155807942257703,0.5253483985623679,0.8577414555298333
319,2.329440028244908,0.5323032748463362,0.9289961479908405
320,2.4146813947460086,0.6575515871247238,0.8976310957818371
321,2.340835465944905,0.4681084759548326,0.857213447653162
322,2.42935431302074,0.5402550581619892,0.9295274969916174
323,2.4231101611109853,0.5207434070981297,0.929189171304691
324,2.547022561874502,0.5340413629727223,0.8229436950227083
325,2.381239956944926,0.6155411043438072,0.9310777525639036
326,2.6188828465670153,0.5375551401320358,0.895568709349538
327,2.3100849676112114,0.46092582281825356,0.8571893056222125
328,2.457328618835226,0.4525918810533516,0.7504009342877223
329,2.7207848759170052,0.5219845511484535,0.8607977251309539
330,2.262803662931309,0.6689991699590249,0.9999999683533624
331,2.2933408273841556,0.5327511526380295,0.7860256035916845
332,2.2652935810279953,0.6049727432904811,0.9297333312680448
333,2.4976626242774076,0.6245119783008181,0.861692875753352
334,2.224632640114032,0.7221629498297152,0.8971744884838231
335,2.5817217001475443,0.49670253005872467,0.6421149060843293
336,2.545273276024296,0.490017336125069,0.8219814825168059
337,2.2212118677787362,0.5111165895835322,0.7861235205880018
338,2.3452178963318646,0.4662990038641815,0.8929357508386712
339,2.640955529333965,0.6900764788672525,0.7630973978828923
340,2.4447322705132826,0.6276544356985791,0.9684420730112234
341,2.565743843910092,0.409697681824555,0.8214999243999386
342,2.3594520512543014,0.5406167125816357,0.7862694077960753
343,2.700779789005387,0.7775211171926568,0.9648640861428697
344,2.5061125197132443,0.44556379847908145,0.7861554396604971
345,2.458543188677295,0.4971157392489924,0.8933037015078631
346,2.3943299312669266,0.49287416042987686,0.8216364582172966
347,2.604547576833786,0.625498586921965,0.9726650385540102
348,2.425446275193397,0.6866268811683671,0.827946743052115
349,2.7828713231794593,0.49723584885037436,0.8251743702605001
350,2.554073538794089,0.6372103297138976,0.8998164495971204
351,2.4536690709476194,0.47939780912901286,0.8584240775597846
352,2.4702717886301078,0.6390258455902756,0.8977363004088796
353,2.6120741951771542,0.5366865333309737,0.9312472220677885
354,2.703006967061471,0.6596769357748932,0.8723773182326225
355,2.606349081304242,0.4999307214432383,0.9299273522463635
356,2.367954915293868,0.4383167566235829,0.8215569948645378
357,2.289487704246571,0.7253414396521797,0.8271776847683272
358,2.472768229961002,0.5474515289040308,0.8584622266531559
359,2.5113850568884555,0.517052643317235,0.893841382492317
360,2.551733706422171,0.4168667226834943,0.857242881886467
361,2.5413539866456913,0.6119426180326633,0.8619660921998191
362,2.718143926335948,0.7142540920018485,0.8809317534269122
363,2.3561878783849295,0.5586174799823262,0.9294361677289418
364,2.5158540346994798,0.625115144785558,0.96989521672376
365,2.3439083452792753,0.46543735458518,0.8929327455710626
366,2.2905440379279702,0.6706171753820432,0.8246720003238415
367,2.359771829100072,0.5757453833865545,0.8234121417130561
368,2.57660485213315,0.5790322821941625,0.7532368196101152
369,2.3313396542214506,0.5449609997544205,0.8576643022881845
370,2.303555842632562,0.5966739276526702,0.7875134124935121
371,2.4274809095144616,0.5743084888615883,0.8586103808763922
372,2.4545681351252053,0.5437007303657917,0.9655158699263454
373,2.410674433916543,0.6088731346994528,0.6449884204581707
374,2.329931778416973,0.5133088500414453,0.8217758909059782
375,2.3370447088073716,0.4445858858802555,0.8928916481080468
376,2.3860841132369126,0.5692159568964664,0.9298218606849175
377,2.3119059431032674,0.5178599850476835,0.9645642734440514
378,2.716966923211646,0.6713339725303381,0.8382765700957066
379,2.3568668545517224,0.5101562566674435,0.8574257086183692
380,2.3449287230932074,0.5502034170836858,0.9292567026169335
381,2.475274963354764,0.7200500131969658,0.9047872931182482
382,2.1895002629556877,0.33426388454882017,0.7864395203738254
383,2.5980190306814106,0.5142315620974969,0.7514362732974345
384,2.244156613331712,0.610654148581188,0.7863887298139403
385,2.5760208391080304,0.39841822493343837,0.9286358904062527
386,2.5313412759471987,0.48248042952358644,0.8576444418722065
387,2.1848300819538804,0.550579544060372,0.8930911492110692
388,2.5786885055318916,0.6064495052156198,0.9343860889351385
389,2.7416777123796137,0.7416854771543784,0.8133525303549987
390,2.521813332599546,0.5126840497881135,0.858061039674837
391,2.6495234749656422,0.7638777283680771,0.846373345678517
392,2.530371787954896,0.48810043834139316,0.8219007892533826
393,2.475931363332263,0.4843884583215324,0.8932297653478065
394,2.5066724437739105,0.6473844836375614,0.8271318148600816
395,2.6492340668366876,0.5161497144802469,0.8951458927426558
396,2.326924612839428,0.44305073569953024,0.8571712725215229
397,2.325905146632714,0.5080311642398619,0.8573570259998814
398,2.4958144388844024,0.6732653420643302,0.8289043564371791
399,2.5449245742691535,0.41197366536885216,0.6432944454919856
400,2.525582060541267,0.6791376443956848,0.866176574052775
401,2.5187338179581613,0.6003552204930357,0.9326182800616807
402,2.5282597984614763,0.520725477918939,0.9297959760104766
403,2.693587972566044,0.6128640672851903,0.9999999683533624
404,2.3044870713421575,0.5411571302931876,0.8575465226788941
405,2.63954742462775,0.5070407301642129,0.9304859867705426
406,2.3334311725444534,0.540504663744079,0.8933585178856349
407,2.460964654561476,0.5017600752567495,0.8933631172443676
408,2.265754907176185,0.5638841356574221,0.857650330388889
409,2.528628644520185,0.5330182036047366,0.7871435693023711
410,2.3760933590413376,0.6317160256310491,0.9316125551101493
411,2.543487816547434,0.5379132279700498,0.9661760861540578
412,2.391897778790107,0.6801095997461614,0.8983098504377602
413,2.448649568198626,0.43286476804391916,0.8575177203984887
414,2.2444322778124017,0.731648266548624,0.8264865394330564
415,2.3931998237971,0.5068094189921609,0.8932095787666174
416,2.2524239836732782,0.5823742050264885,0.8935553175701726
417,2.489583169749884,0.617215759807904,0.8259343771572732
418,2.428959217686151,0.5727401388392097,0.751353404249234
419,2.571215683302786,0.6471729118410594,0.7572422374289386
420,2.384875304717329,0.4280152420967945,0.9286015935675695
421,2.3994969552563044,0.41825966885856,0.6787386115842322
422,2.613042092834556,0.7060641823591426,0.8366445841064521
423,2.503353876985986,0.5795216929369048,0.9672090477921923
424,2.3067306359126487,0.4977043449679468,0.8572836719494988
425,2.308966512208128,0.5297226464731136,0.821841774739072
426,2.286465749134938,0.6156363368460527,0.8226157742378128
427,2.466371994308115,0.5967594850314372,0.8249387370055744
428,2.557244116650788,0.5937484488628992,0.8971774961826132
429,2.6012223406224937,0.7152199000168612,0.8371036776508542
430,2.3912147591586064,0.5200487330296668,0.8218565947881483
431,2.405277741370316,0.5549348808156761,0.9654153341612242
432,2.3413168571606318,0.5748704298217829,0.8581265863278024
433,2.449557460317584,0.6123675033353766,0.9319409954551369
434,2.4160503896387366,0.45903720961159017,0.8582467809599603
435,2.5566093429055106,0.6541376635701253,0.7934622335453735
436,2.5409442259387247,0.5538608649443291,0.8592752642322702
437,2.3689914139056554,0.5848929906492748,0.7879436881563446
438,2.5515083156597615,0.5946827060376781,0.8971076865742507
439,2.3057950504374127,0.6246943967159169,0.8229838070624768
440,2.3986079540458065,0.47851619275449836,0.7860689537505162
441,2.2752343367373538,0.6333978834364952,0.8229924780915078
442,2.484694095081192,0.4683213655693893,0.9645693281800646
443,2.5126138649683263,0.5785842560848166,0.8956609743782501
444,2.364692928157126,0.6565918696583566,0.8607406070238681
445,2.401313558895086,0.5541139843153826,0.8580081602309491
446,2.29090007154732,0.6287851407460634,0.7870876727682623
447,2.5628165317510807,0.5516673920887646,0.8236742739571211
448,2.3438660287823594,0.5638820136638026,0.8937093758541687
449,2.4087308728534773,0.5146110073296901,0.8933282419188754
450,2.473249783507554,0.6105146105220038,0.9322632656170183
451,2.5587942842076155,0.6236320028836276,0.8989377770079153
452,2.3934280880609364,0.5083933435667858,0.9999999683533624
453,2.516532619534087,0.5712439172226946,0.8954287006680033
454,2.415360411438944,0.6073398158772498,0.8596084724181053
455,2.6200700829843178,0.6695921642523024,0.9791710181684706
456,2.419989794449463,0.6232798916413923,0.8958965843544787
457,2.491281081580433,0.5805390109630217,0.7879949469450741
458,2.479882693580384,0.6209023420040207,0.8611496801530876
459,2.502940094058066,0.5581669953212076,0.8232432051429821
460,2.3461284079690725,0.6147768180679175,0.8590168732799641
461,2.32919807934838,0.5964459290521534,0.7877501328233603
462,2.521328528614086,0.47934066252976587,0.8933181435216044
463,2.439841052386467,0.5892615830268837,0.9666971501394914
464,2.322834042208997,0.5144589948138153,0.7502720321358843
465,2.5972672359518096,0.4778184785547452,0.8219442695730214
466,2.558997901193521,0.5278373375092589,0.7872495651716934
467,2.5747930967171833,0.5627611052987204,0.9318002706226454
468,2.4724020426935858,0.7244560807850227,0.9407573754564125
469,2.4983006329169446,0.44969976711951376,0.821478485127521
470,2.411344876125192,0.45099005850245544,0.9999999683533624
471,2.4066891068297416,0.6299669399971646,0.8959685296267897
472,2.3379747861934046,0.5501624794319263,0.786297932956598
473,2.4595685937085525,0.6051106793533162,0.7526916262144491
474,2.4045494870086266,0.73102810730061,0.9022423807101243
475,2.490339851405362,0.843644418544618,0.8456414883704746
476,2.557375807600043,0.6827392660199497,0.9411605113500082
477,2.7603431695066614,0.6459291620178375,0.8377218310687411
478,2.4888522283945993,0.7137956757448092,0.723041321531835
479,2.414035430117472,0.43933468810132165,0.8571989851707836
480,2.4806540252501668,0.5524277989659735,0.9999999683533624
481,2.3715872263347686,0.5033255554848346,0.7503737033526808
482,2.48141031391365,0.746777369744105,0.8350571815185953
483,2.6143923363768686,0.5505466893787357,0.93191923174392
484,2.501700491553148,0.4438071450339172,0.7503994857492626
485,2.441876211648209,0.5365540020030086,0.9295348682738607
486,2.6785307248679575,0.6197002674706176,0.9028306579377514
487,2.3631119358181882,0.6238687499235368,0.8953283651185991
488,2.583028639677683,0.6233730600816272,0.9357449781373217
489,2.341426801503675,0.5240489842679971,0.9289536452582293
490,2.4421228214613726,0.6205031304144139,0.932184305410445
491,2.7036242342699177,0.5459286036800286,0.8982766757020141
